YEAR	CROPCODE	CROP_DESC	TOELICHTING	MON_LC	MON_LC_DESC	MON_CG	MON_CG_DESC	MON_OC	MON_OC_DESC	MON_VRU	MON_VRU_DESC	MON_RUG	MON_RUG_DESC	MON_MIDDENDETA	MON_MIDDENDETA_DESC	MON_OCNT	MON_OCNT_DESC	MON_VROEG_LAAT	MON_VROEG_LAAT_DESC	IS_VROEG	IS_LAAT	IS_PERM_TEELT	IS_PERM_BEDEKKING	IS_BOUWLAND	IS_SUBSIDIABEL	IS_NIETSUBSIDIABEL
2025	657	Gras in onderzaai	OVERIGE_GB	MON_LC_MOEILIJK_ZONDER_KLASSIFICATIE	MARKER_LANDCOVER moeilijk_zonder_klassificatie	MON_CG_MOEILIJK_ZONDER_KLASSIFICATIE	Marker cropgroup moeilijk_zonder_klassificatie	MON_OC_MOEILIJK_ZONDER_KLASSIFICATIE	Monitoring organische koolstof - moeilijk zonder klassificatie	MON_VRU_MOEILIJK_ZONDER_KLASSIFICATIE	Monitoring vruchtafwisseling - moeilijk zonder klassificatie	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_OVERIGE	Overige gewassen	MON_OCNT_MOEILIJK_ZONDER_KLASSIFICATIE	Monitoring organische koolstof aanvoer nateelt - MOEILIJK_ZONDER_KLASSIFICATIE	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	658	Mengsel met 1 of meer vlinderbloemige groenbedekkers	OVERIGE_GB	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_MENGSEL	Marker cropgroup mengsel	MON_OC_575	Monitoring organische koolstof aanvoer - 575	MON_VRU_MENGSEL	Monitoring vruchtafwisseling - mengsel	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_OVERIGE	Overige gewassen	MON_OCNT_575	Monitoring organische koolstof aanvoer nateelt - 575	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	659	Mengsel van niet-vlinderbloemige groenbedekkers	OVERIGE_GB	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_MENGSEL	Marker cropgroup mengsel	MON_OC_575	Monitoring organische koolstof aanvoer - 575	MON_VRU_MENGSEL	Monitoring vruchtafwisseling - mengsel	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_OVERIGE	Overige gewassen	MON_OCNT_575	Monitoring organische koolstof aanvoer nateelt - 575	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	660	Grasluzerne	VOEDERGEWASSEN	MON_LC_GRASSEN	MARKER_LANDCOVER grassen	MON_CG_GRASSEN	Marker cropgroup grassen	MON_OC_660	Monitoring organische koolstof aanvoer - 660	MON_VRU_VLINDERBLOEMIGEN_GRAS	Monitoring vruchtafwisseling - vlinderbloemigen gras	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_VOEDERGEWASSEN	Voedergewassen	MON_OCNT_660	Monitoring organische koolstof aanvoer nateelt - 660	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	661	Vlinderbloemigen in onderzaai	OVERIGE_GB	MON_LC_MOEILIJK_ZONDER_KLASSIFICATIE	MARKER_LANDCOVER moeilijk_zonder_klassificatie	MON_CG_MOEILIJK_ZONDER_KLASSIFICATIE	Marker cropgroup moeilijk_zonder_klassificatie	MON_OC_MOEILIJK_ZONDER_KLASSIFICATIE	Monitoring organische koolstof - moeilijk zonder klassificatie	MON_VRU_MOEILIJK_ZONDER_KLASSIFICATIE	Monitoring vruchtafwisseling - moeilijk zonder klassificatie	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_OVERIGE	Overige gewassen	MON_OCNT_MOEILIJK_ZONDER_KLASSIFICATIE	Monitoring organische koolstof aanvoer nateelt - MOEILIJK_ZONDER_KLASSIFICATIE	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	662	Mengsel van bladrammenas en gele mosterd	OVERIGE_GB	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_GELE_MOSTERD	Marker cropgroup gele_mosterd	MON_OC_685	Monitoring organische koolstof aanvoer - 685	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_OVERIGE	Overige gewassen	MON_OCNT_685	Monitoring organische koolstof aanvoer nateelt - 685	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	700	Grasklaver	VOEDERGEWASSEN	MON_LC_GRASSEN	MARKER_LANDCOVER grassen	MON_CG_GRASSEN	Marker cropgroup grassen	MON_OC_660	Monitoring organische koolstof aanvoer - 660	MON_VRU_VLINDERBLOEMIGEN_GRAS	Monitoring vruchtafwisseling - vlinderbloemigen gras	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_VOEDERGEWASSEN	Voedergewassen	MON_OCNT_660	Monitoring organische koolstof aanvoer nateelt - 660	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	721	Eenjarige klaver	VOEDERGEWASSEN	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KLAVER	Marker cropgroup klaver	MON_OC_660	Monitoring organische koolstof aanvoer - 660	MON_VRU_VLINDERBLOEMIGEN	Monitoring vruchtafwisseling - vlinderbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_VOEDERGEWASSEN	Voedergewassen	MON_OCNT_955	Monitoring organische koolstof aanvoer nateelt - 955	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	1	1	1	0
2025	722	Meerjarige klaver	VOEDERGEWASSEN	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KLAVER	Marker cropgroup klaver	MON_OC_1440	Monitoring organische koolstof aanvoer - 1440	MON_VRU_VLINDERBLOEMIGEN	Monitoring vruchtafwisseling - vlinderbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_VOEDERGEWASSEN	Voedergewassen	MON_OCNT_0	Monitoring organische koolstof aanvoer nateelt - 0	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	1	1	1	0
2025	723	Rode klaver	VOEDERGEWASSEN	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KLAVER	Marker cropgroup klaver	MON_OC_955	Monitoring organische koolstof aanvoer - 955	MON_VRU_VLINDERBLOEMIGEN	Monitoring vruchtafwisseling - vlinderbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_VOEDERGEWASSEN	Voedergewassen	MON_OCNT_955	Monitoring organische koolstof aanvoer nateelt - 955	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	731	Eenjarige luzerne	VOEDERGEWASSEN	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_LUZERNE	Marker cropgroup luzerne	MON_OC_660	Monitoring organische koolstof aanvoer - 660	MON_VRU_VLINDERBLOEMIGEN	Monitoring vruchtafwisseling - vlinderbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_VOEDERGEWASSEN	Voedergewassen	MON_OCNT_660	Monitoring organische koolstof aanvoer nateelt - 660	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	1	1	1	0
2025	732	Meerjarige luzerne	VOEDERGEWASSEN	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_LUZERNE	Marker cropgroup luzerne	MON_OC_1440	Monitoring organische koolstof aanvoer - 1440	MON_VRU_VLINDERBLOEMIGEN	Monitoring vruchtafwisseling - vlinderbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_VOEDERGEWASSEN	Voedergewassen	MON_OCNT_1440	Monitoring organische koolstof aanvoer nateelt - 1440	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	1	1	1	0
2025	741	Voederkool (bladkool)	VOEDERGEWASSEN	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KOOLACHTIGEN	Marker cropgroup koolachtigen	MON_OC_480	Monitoring organische koolstof aanvoer - 480	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_VOEDERGEWASSEN	Voedergewassen	MON_OCNT_480	Monitoring organische koolstof aanvoer nateelt - 480	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	742	Voederwortelen	VOEDERGEWASSEN	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_WORTEL	Marker cropgroup wortel	MON_OC_370	Monitoring organische koolstof aanvoer - 370	MON_VRU_SCHERMBLOEMIGEN	Monitoring vruchtafwisseling - schermbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_VOEDERGEWASSEN	Voedergewassen	MON_OCNT_370	Monitoring organische koolstof aanvoer nateelt - 370	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	743	Andere voedergewassen	VOEDERGEWASSEN	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	Marker cropgroup andere_subsidiabele_gewassen_akkerbouw	MON_OC_500	Monitoring organische koolstof aanvoer - 500	MON_VRU_ANDERE_SUBSIDIABEL	Monitoring vruchtafwisseling - andere subsidiabel	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_VOEDERGEWASSEN	Voedergewassen	MON_OCNT_500	Monitoring organische koolstof aanvoer nateelt - 500	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	744	Mengsel van vlinderbloemigen	VOEDERGEWASSEN	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_VLINDERBLOEMIGEN	Marker cropgroup vlinderbloemigen	MON_OC_575	Monitoring organische koolstof aanvoer - 575	MON_VRU_VLINDERBLOEMIGEN	Monitoring vruchtafwisseling - vlinderbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_VOEDERGEWASSEN	Voedergewassen	MON_OCNT_575	Monitoring organische koolstof aanvoer nateelt - 575	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	1	1	1	0
2025	745	Mengsel van gras en vlinderbloemigen (andere dan grasklaver of grasluzerne)	VOEDERGEWASSEN	MON_LC_GRASSEN	MARKER_LANDCOVER grassen	MON_CG_GRASSEN	Marker cropgroup grassen	MON_OC_660	Monitoring organische koolstof aanvoer - 660	MON_VRU_VLINDERBLOEMIGEN_GRAS	Monitoring vruchtafwisseling - vlinderbloemigen gras	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_VOEDERGEWASSEN	Voedergewassen	MON_OCNT_660	Monitoring organische koolstof aanvoer nateelt - 660	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	1	1	1	0
2025	746	Voederrapen	VOEDERGEWASSEN	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_VOEDERRAPEN	Marker cropgroup voederrapen	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_VOEDERGEWASSEN	Voedergewassen	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	747	Wikke	VOEDERGEWASSEN	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_WIKKEN	Marker cropgroup wikken	MON_OC_500	Monitoring organische koolstof aanvoer - 500	MON_VRU_VLINDERBLOEMIGEN	Monitoring vruchtafwisseling - vlinderbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_VOEDERGEWASSEN	Voedergewassen	MON_OCNT_500	Monitoring organische koolstof aanvoer nateelt - 500	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	749	Mengsel met 1 of meerdere vlinderbloemigen	VOEDERGEWASSEN	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_VLINDERBLOEMIGEN	Marker cropgroup vlinderbloemigen	MON_OC_575	Monitoring organische koolstof aanvoer - 575	MON_VRU_ANDERE_SUBSIDIABEL	Monitoring vruchtafwisseling - andere subsidiabel	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_VOEDERGEWASSEN	Voedergewassen	MON_OCNT_575	Monitoring organische koolstof aanvoer nateelt - 575	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	1	1	1	0
2025	831	Erwten (andere dan droog geoogst) - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_ERWTEN	Marker cropgroup erwten	MON_OC_770	Monitoring organische koolstof aanvoer - 770	MON_VRU_VLINDERBLOEMIGEN	Monitoring vruchtafwisseling - vlinderbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_770	Monitoring organische koolstof aanvoer nateelt - 770	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	832	Tuin- en veldbonen (Vicia faba) - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_WIKKEN	Marker cropgroup wikken	MON_OC_460	Monitoring organische koolstof aanvoer - 460	MON_VRU_VLINDERBLOEMIGEN	Monitoring vruchtafwisseling - vlinderbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_460	Monitoring organische koolstof aanvoer nateelt - 460	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	856	Andere kruiden -  industrie	KRUIDEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	Marker cropgroup andere_subsidiabele_gewassen_akkerbouw	MON_OC_220	Monitoring organische koolstof aanvoer - 220	MON_VRU_ANDERE_SUBSIDIABEL	Monitoring vruchtafwisseling - andere subsidiabel	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_220	Monitoring organische koolstof aanvoer nateelt - 220	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	858	Andere meerjarige kruiden - industrie	KRUIDEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	Marker cropgroup andere_subsidiabele_gewassen_akkerbouw	MON_OC_0	Monitoring organische koolstof aanvoer - 0	MON_VRU_ANDERE_SUBSIDIABEL	Monitoring vruchtafwisseling - andere subsidiabel	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_0	Monitoring organische koolstof aanvoer nateelt - 0	MON_TEELTEN_LATE	monitoring late teelten	0	1	1	1	0	1	0
2025	859	Peterselie - industrie	KRUIDEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_PETERSELIE	Marker cropgroup peterselie	MON_OC_220	Monitoring organische koolstof aanvoer - 220	MON_VRU_SCHERMBLOEMIGEN	Monitoring vruchtafwisseling - schermbloemigen	MON_RUG_JA	Ruggenteelt - ja	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_220	Monitoring organische koolstof aanvoer nateelt - 220	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	860	Kervel - industrie	KRUIDEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KERVEL	Marker cropgroup kervel	MON_OC_220	Monitoring organische koolstof aanvoer - 220	MON_VRU_SCHERMBLOEMIGEN	Monitoring vruchtafwisseling - schermbloemigen	MON_RUG_JA	Ruggenteelt - ja	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_220	Monitoring organische koolstof aanvoer nateelt - 220	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	863	Wortelpeterselie - industrie	KRUIDEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_PETERSELIE	Marker cropgroup peterselie	MON_OC_190	Monitoring organische koolstof aanvoer - 190	MON_VRU_SCHERMBLOEMIGEN	Monitoring vruchtafwisseling - schermbloemigen	MON_RUG_JA	Ruggenteelt - ja	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_190	Monitoring organische koolstof aanvoer nateelt - 190	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	864	Basilicum - industrie	KRUIDEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_BASILICUM	Marker cropgroup basilicum	MON_OC_220	Monitoring organische koolstof aanvoer - 220	MON_VRU_LIPBLOEMIGEN	Monitoring vruchtafwisseling - lipbloemigen	MON_RUG_JA	Ruggenteelt - ja	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_220	Monitoring organische koolstof aanvoer nateelt - 220	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	865	Bieslook - industrie	KRUIDEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_LOOKACHTIGEN	Marker cropgroup lookachtigen	MON_OC_220	Monitoring organische koolstof aanvoer - 220	MON_VRU_UIEN	Monitoring vruchtafwisseling - uien	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_220	Monitoring organische koolstof aanvoer nateelt - 220	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	872	Andere hennep dan vezelhennep (niet voor menselijke consumptie)	VLAS_EN_HENNEP	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_HENNEP	Marker cropgroup hennep	MON_OC_640	Monitoring organische koolstof aanvoer - 640	MON_VRU_HENNEP	Monitoring vruchtafwisseling - hennep	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_VLAS_HENNEP	Vlas en hennep	MON_OCNT_640	Monitoring organische koolstof aanvoer nateelt - 640	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	881	Engelwortel - vers	KRUIDEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_ENGELWORTEL	Marker cropgroup engelwortel	MON_OC_370	Monitoring organische koolstof aanvoer - 370	MON_VRU_SCHERMBLOEMIGEN	Monitoring vruchtafwisseling - schermbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_370	Monitoring organische koolstof aanvoer nateelt - 370	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	882	Mariadistel	OVERIGE_GEWASSEN	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_MARIADISTEL	Marker cropgroup mariadistel	MON_OC_370	Monitoring organische koolstof aanvoer - 370	MON_VRU_SAMENGESTELDBLOEMIGEN	Monitoring vruchtafwisseling - samengesteld bloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_OVERIGE	Overige gewassen	MON_OCNT_370	Monitoring organische koolstof aanvoer nateelt - 370	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	1	1	1	0
2025	883	Bebossing (korte omlooptijd)	HOUTACHTIGE_GEWASSEN	MON_LC_MOEILIJK_ZONDER_KLASSIFICATIE	MARKER_LANDCOVER moeilijk_zonder_klassificatie	MON_CG_MOEILIJK_ZONDER_KLASSIFICATIE	Marker cropgroup moeilijk_zonder_klassificatie	MON_OC_MOEILIJK_ZONDER_KLASSIFICATIE	Monitoring organische koolstof - moeilijk zonder klassificatie	MON_VRU_MOEILIJK_ZONDER_KLASSIFICATIE	Monitoring vruchtafwisseling - moeilijk zonder klassificatie	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_HOUTACHTIG	Houtachtige gewassen	MON_OCNT_MOEILIJK_ZONDER_KLASSIFICATIE	Monitoring organische koolstof aanvoer nateelt - MOEILIJK_ZONDER_KLASSIFICATIE	MON_TEELTEN_LATE	monitoring late teelten	0	1	1	1	0	1	0
2025	884	Miscanthus	OVERIGE_GEWASSEN	MON_LC_MOEILIJK_ZONDER_KLASSIFICATIE	MARKER_LANDCOVER moeilijk_zonder_klassificatie	MON_CG_MISCANTHUS	Marker cropgroup miscanthus	MON_OC_0	Monitoring organische koolstof aanvoer - 0	MON_VRU_MISCANTHUS	Monitoring vruchtafwisseling - miscanthus	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_OVERIGE	Overige gewassen	MON_OCNT_0	Monitoring organische koolstof aanvoer nateelt - 0	MON_TEELTEN_LATE	monitoring late teelten	0	1	1	1	0	1	0
2025	886	Niet-subsidiabel korte omloophout	HOUTACHTIGE_GEWASSEN	MON_LC_MOEILIJK_ZONDER_KLASSIFICATIE	MARKER_LANDCOVER moeilijk_zonder_klassificatie	MON_CG_MOEILIJK_ZONDER_KLASSIFICATIE	Marker cropgroup moeilijk_zonder_klassificatie	MON_OC_MOEILIJK_ZONDER_KLASSIFICATIE	Monitoring organische koolstof - moeilijk zonder klassificatie	MON_VRU_MOEILIJK_ZONDER_KLASSIFICATIE	Monitoring vruchtafwisseling - moeilijk zonder klassificatie	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_HOUTACHTIG	Houtachtige gewassen	MON_OCNT_MOEILIJK_ZONDER_KLASSIFICATIE	Monitoring organische koolstof aanvoer nateelt - MOEILIJK_ZONDER_KLASSIFICATIE	MON_TEELTEN_LATE	monitoring late teelten	0	1	1	1	0	0	1
2025	894	Bebossing met contract voor 2008	HOUTACHTIGE_GEWASSEN	MON_LC_BOS	MARKER_LANDCOVER bos	MON_CG_BOS	Marker cropgroup bos	MON_OC_0	Monitoring organische koolstof aanvoer - 0	MON_VRU_BOS	Monitoring vruchtafwisseling - bos	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_HOUTACHTIG	Houtachtige gewassen	MON_OCNT_0	Monitoring organische koolstof aanvoer nateelt - 0	MON_TEELTEN_LATE	monitoring late teelten	0	1	1	1	0	1	0
2025	895	Bomen in groep	HOUTACHTIGE_GEWASSEN	MON_LC_BOS	MARKER_LANDCOVER bos	MON_CG_BOS	Marker cropgroup bos	MON_OC_0	Monitoring organische koolstof aanvoer - 0	MON_VRU_BOS	Monitoring vruchtafwisseling - bos	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_HOUTACHTIG	Houtachtige gewassen	MON_OCNT_0	Monitoring organische koolstof aanvoer nateelt - 0	MON_TEELTEN_LATE	monitoring late teelten	0	1	1	1	0	1	0
2025	898	Permacultuur	OVERIGE_GEWASSEN	MON_LC_MOEILIJK_ZONDER_KLASSIFICATIE	MARKER_LANDCOVER moeilijk_zonder_klassificatie	MON_CG_MOEILIJK_ZONDER_KLASSIFICATIE	Marker cropgroup moeilijk_zonder_klassificatie	MON_OC_MOEILIJK_ZONDER_KLASSIFICATIE	Monitoring organische koolstof - moeilijk zonder klassificatie	MON_VRU_MOEILIJK_ZONDER_KLASSIFICATIE	Monitoring vruchtafwisseling - moeilijk zonder klassificatie	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_OVERIGE	Overige gewassen	MON_OCNT_MOEILIJK_ZONDER_KLASSIFICATIE	Monitoring organische koolstof aanvoer nateelt - MOEILIJK_ZONDER_KLASSIFICATIE	MON_TEELTEN_LATE	monitoring late teelten	0	1	1	1	0	1	0
2025	899	Rotatieteelt van groentegewassen (vb pluktuin)	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_ANDERE_SUBSIDIABELE_GEWASSEN_GROENTEN	Marker cropgroup andere_subsidiabele_gewassen_groenten	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_ANDERE_SUBSIDIABEL	Monitoring vruchtafwisseling - andere subsidiabel	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	901	Aardappelen (geplande oogst vanaf 1/9)	AARDAPPELEN	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_AARDAPPELEN	Marker cropgroup aardappelen	MON_OC_400	Monitoring organische koolstof aanvoer - 400	MON_VRU_NACHTSCHADE	Monitoring vruchtafwisseling - nachtschade	MON_RUG_JA	Ruggenteelt - ja	LC_MD_AARDAPPELEN	Aardappelen	MON_OCNT_400	Monitoring organische koolstof aanvoer nateelt - 400	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	904	Aardappelen (geplande oogst voor 1/9)	AARDAPPELEN	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_AARDAPPELEN	Marker cropgroup aardappelen	MON_OC_400	Monitoring organische koolstof aanvoer - 400	MON_VRU_NACHTSCHADE	Monitoring vruchtafwisseling - nachtschade	MON_RUG_JA	Ruggenteelt - ja	LC_MD_AARDAPPELEN	Aardappelen	MON_OCNT_400	Monitoring organische koolstof aanvoer nateelt - 400	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	906	Zoete aardappel	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_BATATEN	Marker cropgroup bataten	MON_OC_400	Monitoring organische koolstof aanvoer - 400	MON_VRU_WINDE	Monitoring vruchtafwisseling - winde	MON_RUG_JA	Ruggenteelt - ja	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_400	Monitoring organische koolstof aanvoer nateelt - 400	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	907	Aardappelen (gecertificeerd pootgoed)	AARDAPPELEN	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_AARDAPPELEN	Marker cropgroup aardappelen	MON_OC_400	Monitoring organische koolstof aanvoer - 400	MON_VRU_NACHTSCHADE	Monitoring vruchtafwisseling - nachtschade	MON_RUG_JA	Ruggenteelt - ja	LC_MD_AARDAPPELEN	Aardappelen	MON_OCNT_400	Monitoring organische koolstof aanvoer nateelt - 400	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	908	Aardappelen (hoevepootgoed)	AARDAPPELEN	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_AARDAPPELEN	Marker cropgroup aardappelen	MON_OC_400	Monitoring organische koolstof aanvoer - 400	MON_VRU_NACHTSCHADE	Monitoring vruchtafwisseling - nachtschade	MON_RUG_JA	Ruggenteelt - ja	LC_MD_AARDAPPELEN	Aardappelen	MON_OCNT_400	Monitoring organische koolstof aanvoer nateelt - 400	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
